SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation
MARKSANS,EQ,MARKSANS PHARMA LIMITED,203.25,213.45,200.05,207.45,3868560,810730834.94,20260515,206.0,197.41,201.92,201.77666666666664,201.70499999999998,201.8483333333333,201.8483333333333,201.70499999999998,0.14333333333331666,0.07098520866348884,Narrow,Bullish,Above CPR,Cash Only,Diversified,False,True,False,0.08333333333333333,60,112389851.375,False,False,Higher,True,Risk Off,True,None,9.443571428571428,178.39280000000002,177.7829,0.015177873584951467,7.213559098275835,True,True,Long,0.5,None,Liftoff,95,🚀 J-Curve Liftoff: Decisive kinetic breakout above CPR Top (₹201.85) with massive 7.2x volume surge (60D Narrow CPR). Ascending Higher CPR overlay and +0 confluence. Momentum continuation target expansion above ₹201.85 with stop below Pivot (₹201.78).,Long,90,Strong confirmation,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: aligned with SMA50/SMA100 (20/20); Participation: confirmed (7.21x) (20/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
RBA,EQ,RESTAURANT BRAND ASIA LTD,68.09,68.9,67.53,67.74,6567700,446675283.67,20260515,67.38,66.52,67.0,66.96666666666665,66.94999999999999,66.98333333333332,66.98333333333332,66.94999999999999,0.03333333333333144,0.04975124378109169,Narrow,Bullish,Above CPR,Cash Only,Diversified,False,True,False,0.15,60,126265939.32,False,False,Higher,True,Risk Off,True,Bullish Virgin,1.2778571428571428,63.096199999999996,63.8498,0.026085336314513145,3.5375754227589113,True,True,Long,0.5,None,Liftoff,95,🚀 J-Curve Liftoff: Decisive kinetic breakout above CPR Top (₹66.98) with massive 3.5x volume surge (60D Narrow CPR). Ascending Higher CPR overlay and +0 confluence. Momentum continuation target expansion above ₹66.98 with stop below Pivot (₹66.97).,Long,90,Strong confirmation,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: aligned with SMA50/SMA100 (20/20); Participation: confirmed (3.54x) (20/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
REFEX,EQ,REFEX INDUSTRIES LIMITED,266.0,308.4,258.8,277.8,7606983,2190375517.3,20260515,273.5,258.0,265.9,265.8,265.75,265.85,265.85,265.75,0.10000000000002274,0.037608123354653154,Narrow,Bullish,Above CPR,Cash Only,Diversified,False,True,False,0.06666666666666667,60,135965687.825,True,True,Higher,True,Risk Off,True,Bullish Virgin,14.791428571428568,229.53799999999998,237.5422,0.0067606722039806775,16.109766753206216,True,True,Long,0.5,None,Liftoff,95,🚀 J-Curve Liftoff: Decisive kinetic breakout above CPR Top (₹265.85) with massive 16.1x volume surge (NR7 Volatility Squeeze). Ascending Higher CPR overlay and +0 confluence. Momentum continuation target expansion above ₹265.85 with stop below Pivot (₹265.80).,Long,90,Strong confirmation,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: aligned with SMA50/SMA100 (20/20); Participation: confirmed (16.11x) (20/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
HCG,EQ,HEALTHCARE GLOB. ENT. LTD,615.05,662.15,615.05,637.2,571511,370040386.0,20260515,620.8,607.2,617.0,615.0,614.0,616.0,616.0,614.0,2.0,0.3241491085899514,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,False,0.36666666666666664,60,78203953.975,False,False,Higher,True,Risk Off,False,Bullish Virgin,23.464285714285715,567.242,597.9215,0.0852359208523592,4.731734997929816,True,True,No setup,0.0,None,Liftoff,92,🚀 J-Curve Liftoff: Decisive kinetic breakout above CPR Top (₹616.00) with massive 4.7x volume surge. Ascending Higher CPR overlay and +0 confluence. Momentum continuation target expansion above ₹616.00 with stop below Pivot (₹615.00).,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
DELHIVERY,EQ,DELHIVERY LIMITED,470.9,483.5,470.35,475.75,5854422,2800617555.7,20260515,472.5,464.75,470.3,469.18333333333334,468.625,469.7416666666667,469.7416666666667,468.625,1.1166666666666742,0.23743709688851247,Narrow,Bullish,Above CPR,Cash Only,Services,True,True,False,0.35,60,933287536.475,False,False,Higher,True,Risk Off,False,Bullish Virgin,13.5,444.49800000000005,429.9755,0.08271604938271661,3.0008089107006093,True,True,No setup,0.0,None,Liftoff,91,🚀 J-Curve Liftoff: Decisive kinetic breakout above CPR Top (₹469.74) with massive 3.0x volume surge. Ascending Higher CPR overlay and +0 confluence. Momentum continuation target expansion above ₹469.74 with stop below Pivot (₹469.18).,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
ATGL,EQ,ADANI TOTAL GAS LIMITED,645.0,657.75,606.3,616.25,5968526,3706262202.5,20260515,618.5,602.0,612.6,611.0333333333333,610.25,611.8166666666666,611.8166666666666,610.25,1.566666666666606,0.2557405593644476,Moderate,Bullish,Above CPR,Cash Only,Oil Gas & Consumable Fuels,True,False,False,0.3,60,1159671469.3,False,False,Higher,True,Risk Off,False,Bullish Virgin,27.532142857142862,570.258,559.09,0.056903186751413884,3.1959587698895198,True,True,No setup,0.0,None,Liftoff,89,🚀 J-Curve Liftoff: Decisive kinetic breakout above CPR Top (₹611.82) with massive 3.2x volume surge. Ascending Higher CPR overlay and +0 confluence. Momentum continuation target expansion above ₹611.82 with stop below Pivot (₹611.03).,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
KANSAINER,EQ,KANSAI NEROLAC PAINTS LTD,221.97,223.45,217.1,222.07,1470264,322373165.16,20260515,224.45,218.16,221.97,221.52666666666667,221.305,221.74833333333333,221.74833333333333,221.305,0.44333333333332803,0.19972668979291258,Narrow,Bullish,Above CPR,Cash Only,Diversified,False,True,False,0.16666666666666666,60,75771404.1,False,False,Higher,True,Risk Off,True,None,7.838571428571427,191.8084,207.1331,0.05655792479193178,4.254549179721484,True,True,No setup,0.0,None,Ready,80,"🪝 J-Curve Ready (The Hook): Support defense at Monthly/Weekly CPR level with institutional absorption (4.3x volume). Coiling inside band (₹221.31 - ₹221.75), closed above Central Pivot (₹221.53). Probe long setup ahead of crowd with invalidation below CPR Bottom (₹221.31).",Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
VERANDA,EQ,VERANDA LEARNING SOL LTD,238.11,245.0,232.55,240.78,729268,174663404.59,20260515,247.0,234.1,240.5,240.53333333333333,240.55,240.51666666666665,240.55,240.51666666666665,0.03333333333335986,0.01386001386002489,Narrow,Bearish,Above CPR,Cash Only,Diversified,False,False,False,0.03333333333333333,60,42512936.935,True,True,Higher,True,Risk Off,True,None,15.822142857142854,167.0188,182.3448,0.002106752140612334,4.108476552844396,True,True,No setup,0.0,None,Ready,80,"🪝 J-Curve Ready (The Hook): Support defense at Monthly/Weekly CPR level with institutional absorption (4.1x volume). Coiling inside band (₹240.52 - ₹240.55), closed above Central Pivot (₹240.53). Probe long setup ahead of crowd with invalidation below CPR Bottom (₹240.52).",Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
SKFINDIA,EQ,SKF INDIA LTD,1690.0,1700.0,1661.8,1691.0,117876,197807894.3,20260515,1711.0,1661.8,1691.6,1688.1333333333332,1686.4,1689.8666666666663,1689.8666666666663,1686.4,3.4666666666662422,0.20493418459838272,Narrow,Bullish,Above CPR,Cash Only,Diversified,False,True,False,0.2833333333333333,60,62824190.15,True,False,Inside,True,Risk Off,False,None,51.77857142857143,1637.0420000000001,1706.805,0.06695176346161869,3.148594416063476,True,False,No setup,0.0,None,Ready,75,"🪝 J-Curve Ready (The Hook): Support defense at Monthly/Weekly CPR level with institutional absorption (3.1x volume). Coiling inside band (₹1,686.40 - ₹1,689.87), closed above Central Pivot (₹1,688.13). Probe long setup ahead of crowd with invalidation below CPR Bottom (₹1,686.40).",Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
SJVN,EQ,SJVN LTD,77.7,79.45,75.66,77.42,12186612,946459277.72,20260515,78.4,76.0,76.93,77.11,77.2,77.02,77.2,77.02,0.18000000000000682,0.2339789418952383,Narrow,Bearish,Above CPR,Cash Only,Power,True,False,False,0.2,60,339994218.31,False,False,Higher,True,Risk Off,True,Bullish Virgin,2.392857142857142,73.2744,74.27680000000001,0.0752238805970178,2.783751095605506,True,True,No setup,0.0,None,Ready,74,"🪝 J-Curve Ready (The Hook): Support defense at Monthly/Weekly CPR level with institutional absorption (2.8x volume). Coiling inside band (₹77.02 - ₹77.20), closed above Central Pivot (₹77.11). Probe long setup ahead of crowd with invalidation below CPR Bottom (₹77.02).",Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
GEOJITFSL,EQ,GEOJIT FINANCIAL SER L,72.11,76.39,71.85,73.94,1056302,78753884.58,20260515,74.47,71.48,72.92,72.95666666666666,72.975,72.93833333333333,72.975,72.93833333333333,0.03666666666666174,0.0502834156152794,Narrow,Bearish,Above CPR,Cash Only,Stock Broking,False,False,False,0.03333333333333333,60,29103423.93,True,True,Higher,True,Risk Off,True,None,2.975000000000002,62.931999999999995,67.27690000000001,0.012324929971987131,2.706000667461672,True,True,No setup,0.0,None,Ready,73,"🪝 J-Curve Ready (The Hook): Support defense at Monthly/Weekly CPR level with institutional absorption (2.7x volume). Coiling inside band (₹72.94 - ₹72.97), closed above Central Pivot (₹72.96). Probe long setup ahead of crowd with invalidation below CPR Bottom (₹72.94).",Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
CENTUM,EQ,CENTUM ELECTRONICS LTD,2979.8,3170.0,2783.1,3010.8,214001,648216238.6,20260515,3100.0,2911.0,2979.8,2996.933333333333,3005.5,2988.366666666666,3005.5,2988.366666666666,17.13333333333412,0.5749826610287309,Moderate,Bearish,Above CPR,Cash Only,Diversified,False,False,False,0.38333333333333336,60,129711814.9,True,False,Overlapping,True,Risk Off,False,None,156.22857142857146,2838.58,2589.629,0.1096683735674276,4.997356941615038,True,True,No setup,0.0,None,Ready,68,"🪝 J-Curve Ready (The Hook): Support defense at Monthly/Weekly CPR level with institutional absorption (5.0x volume). Coiling inside band (₹2,988.37 - ₹3,005.50), closed above Central Pivot (₹2,996.93). Probe long setup ahead of crowd with invalidation below CPR Bottom (₹2,988.37).",Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
LALPATHLAB,EQ,DR. LAL PATH LABS LTD.,1615.7,1639.9,1575.0,1602.9,553749,892539954.2,20260515,1609.6,1571.2,1600.1,1593.6333333333332,1590.4,1596.8666666666663,1596.8666666666663,1590.4,6.466666666666242,0.4041414078286508,Moderate,Bullish,Above CPR,Cash Only,Healthcare,True,False,False,0.5,60,395430506.2,True,True,Overlapping,True,Risk Off,False,None,73.14285714285712,1417.0539999999999,1461.4969999999998,0.08841145833332756,2.2571347941187248,True,True,No setup,0.0,None,Ready,62,"🪝 J-Curve Ready (The Hook): Support defense at Monthly/Weekly CPR level with institutional absorption (2.3x volume). Coiling inside band (₹1,590.40 - ₹1,596.87), closed above Central Pivot (₹1,593.63). Probe long setup ahead of crowd with invalidation below CPR Bottom (₹1,590.40).",Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
