SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation
BLISSGVS,EQ,BLISS GVS PHARMA LTD,385.0,399.6,375.0,396.85,9275397,3597010524.05,20260527,381.05,320.85,381.05,360.98333333333335,350.95000000000005,371.01666666666665,371.01666666666665,350.95000000000005,20.066666666666606,5.266150548921822,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,1.0,60,351207056.85,False,False,Higher,True,Neutral,False,Bullish Virgin,19.35357142857142,259.1552,225.05899999999997,1.0368456664821282,10.24185150580923,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
KRSNAA,EQ,KRSNAA DIAGNOSTICS LTD,544.6,552.25,536.1,538.45,160301,87164547.45,20260527,622.55,541.2,548.95,570.9,581.875,559.925,581.875,559.925,21.950000000000045,3.998542672374541,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,60,33455657.575,False,False,Overlapping,True,Neutral,False,Bearish Virgin,20.65714285714287,584.746,635.4505,1.06258644536653,2.6053754063747467,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
DIAMONDYD,EQ,PRATAAP SNACKS LIMITED,1117.15,1150.0,1080.0,1144.65,417252,467809696.2,20260527,1128.7,971.05,1110.7,1070.1499999999999,1049.875,1090.4249999999997,1090.4249999999997,1049.875,40.54999999999973,3.650850814801452,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,1.0,60,20822436.45,False,False,Higher,True,Neutral,False,Bullish Virgin,39.77500000000001,977.625,1039.5365,1.0194846008799425,22.466616590394253,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
INA,EQ,INSOLATION ENERGY LIMITED,135.74,136.7,121.0,121.53,2507149,313425900.03,20260527,150.0,132.15,134.09,138.74666666666667,141.075,136.41833333333335,141.075,136.41833333333335,4.656666666666638,3.472791905933804,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.9807692307692307,53,103848482.38,False,False,Lower,True,Neutral,False,Bearish Virgin,9.022142857142855,122.1442,,0.5161375451930404,3.018107658840108,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
ODIGMA,EQ,ODIGMA CONSULTANCY SOL L,23.95,25.6,23.95,24.72,40940,1016177.12,20260527,27.25,24.7,24.72,25.55666666666667,25.975,25.138333333333335,25.975,25.138333333333335,0.836666666666666,3.38457389428263,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,60,542233.9299999999,False,False,Lower,True,Neutral,False,Bearish Virgin,2.217857142857144,25.557,,0.37724100912506664,1.874056682509706,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
INFOMEDIA,EQ,INFOMEDIA PRESS LIMITED,5.96,6.3,5.8,6.12,30143,182599.3,20260527,6.37,5.84,5.84,6.016666666666667,6.105,5.928333333333333,6.105,5.928333333333333,0.17666666666666764,3.0251141552511585,Wide,Bearish,Above CPR,Cash Only,Information Technology,False,False,False,0.9,60,96993.84,False,False,Overlapping,True,Neutral,False,None,0.5921428571428571,5.563400000000001,5.619400000000001,0.2983514274225992,1.8825865642601634,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
INSPIRISYS,EQ,INSPIRISYS SOLUTIONS LTD,126.89,130.0,125.01,127.15,45623,5798016.54,20260527,125.24,114.02,125.24,121.5,119.63,123.37,123.37,119.63,3.740000000000009,2.9862663685723487,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,1.0,60,656308.73,False,False,Outside,True,Neutral,False,Bullish Virgin,8.302142857142858,93.11399999999999,93.06209999999999,0.4504861051363686,8.83428221349425,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
OSWALSEEDS,EQ,SHREEOSWAL S AND CHE LTD,11.4,11.4,10.5,10.93,414850,4571017.57,20260527,12.34,10.66,11.03,11.343333333333334,11.5,11.186666666666667,11.5,11.186666666666667,0.3133333333333326,2.840737382895128,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,60,481724.64,False,False,Lower,True,Neutral,False,Bearish Virgin,0.75,11.9448,13.0276,0.41777777777777675,9.488859797580627,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
CHEMPLASTS,EQ,CHEMPLAST SANMAR LIMITED,233.06,233.95,221.42,222.23,300523,67600229.62,20260527,254.9,226.0,230.75,237.21666666666667,240.45,233.98333333333335,240.45,233.98333333333335,6.46666666666664,2.8024557602022275,Wide,Bearish,Below CPR,Cash Only,Chemicals & Fertilizers,False,False,False,1.0,60,59640542.405,False,False,Lower,True,Neutral,False,Bearish Virgin,11.85142857142857,244.4248,254.2957,0.5456444873031158,1.1334610131636345,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
NRL,EQ,NUPUR RECYCLERS LIMITED,59.15,65.0,58.0,63.16,811340,50883695.03,20260527,58.85,52.5,58.08,56.47666666666667,55.675,57.278333333333336,57.278333333333336,55.675,1.6033333333333388,2.7605601469237926,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,1.0,60,2043281.6349999998,False,False,Higher,True,Neutral,False,Bullish Virgin,3.1257142857142868,52.883,53.2676,0.512949421084706,24.902927799280107,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
