SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation
5PAISA,EQ,5PAISA CAPITAL LIMITED,335.75,337.5,315.0,318.7,136070,43835475.9,20251203,342.5,328.0,335.75,335.4166666666667,335.25,335.58333333333337,335.58333333333337,335.25,0.33333333333337123,0.0992802184164918,Narrow,Bullish,Below CPR,Cash Only,Stock Broking,False,False,False,0.11666666666666667,60,12379488.075,True,True,Higher,True,Risk Off,True,None,19.339285714285715,327.37800000000004,,0.017236072637736646,3.540976463196763,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
AADHARHFC,EQ,AADHAR HOUSING FINANCE L,484.0,485.3,481.0,484.35,94265,45571951.35,20251203,488.0,480.8,485.05,484.6166666666666,484.4,484.83333333333326,484.83333333333326,484.4,0.4333333333332803,0.08933786894820746,Narrow,Bullish,Below CPR,Cash Only,Financial Services,True,False,False,0.26666666666666666,60,159728231.35,True,False,Higher,True,Risk Off,False,None,8.600000000000003,505.02,,0.050387596899218616,0.2853093092237511,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
AAVAS,EQ,AAVAS FINANCIERS LIMITED,1515.0,1519.0,1457.0,1465.7,264331,390551239.5,20251203,1524.9,1502.5,1514.8,1514.0666666666666,1513.7,1514.4333333333332,1514.4333333333332,1513.7,0.7333333333331211,0.048411231405672106,Narrow,Bullish,Below CPR,Cash Only,Financial Services,True,False,False,0.15,60,181206785.75,True,True,Lower,True,Risk Off,True,Bearish Virgin,48.15000000000001,1632.322,,0.01523018345447811,2.1552793284398293,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
ABFRL,EQ,ADITYA BIRLA FASHION & RT,77.07,77.23,75.48,76.74,2360515,180419570.4,20251203,77.25,75.99,77.08,76.77333333333333,76.62,76.92666666666665,76.92666666666665,76.62,0.30666666666664355,0.39785504238018105,Moderate,Bullish,Inside CPR,Cash Only,Consumer Services,True,False,False,0.48333333333333334,60,286010694.67999995,False,False,Lower,True,Risk Off,False,None,1.6792857142857136,82.0736,,0.18261732596057045,0.6308140700887446,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
ABINFRA,EQ,A B INFRABUILD LIMITED,19.04,19.24,18.51,18.72,59781,1126237.11,20251203,19.4,18.27,19.04,18.903333333333332,18.835,18.971666666666664,18.971666666666664,18.835,0.13666666666666316,0.7177871148459201,Moderate,Bullish,Below CPR,Cash Only,Real Estate & Infra,False,False,False,0.3793103448275862,59,11366693.76,False,False,Inside,True,Risk Off,False,None,1.057857142857143,81.99939999999998,,0.12919198739590032,0.0990822075248731,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
ABLBL,EQ,ADITYA BIRLA LIFES BRAN L,131.0,132.88,130.07,132.43,832929,109741785.69,20251203,131.94,128.51,131.02,130.49,130.225,130.75500000000002,130.75500000000002,130.225,0.5300000000000296,0.404518394138322,Moderate,Bullish,Above CPR,Cash Only,Consumer Services,True,False,False,0.5666666666666667,60,154918880.66,False,False,Overlapping,True,Risk Off,False,None,4.2678571428571415,135.56060000000002,,0.12418410041841701,0.7083822528439898,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
ACCELYA,EQ,ACCELYA SOLN INDIA LTD,1325.0,1330.0,1310.0,1316.6,6196,8155337.1,20251203,1320.0,1283.8,1317.8,1307.2,1301.9,1312.5,1312.5,1301.9,10.599999999999909,0.80437092123235,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,0.95,60,19717416.35,False,False,Higher,True,Risk Off,False,Bullish Virgin,21.585714285714307,1407.8020000000001,,0.4910655195234897,0.41361083801428167,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Watch,Wide CPR + close above CPR; trend opposes; participation light
ACCURACY,EQ,ACCURACY SHIPPING LIMITED,6.02,6.02,5.2,5.63,313721,1751180.96,20251203,5.99,5.6,5.92,5.836666666666666,5.795,5.878333333333332,5.878333333333332,5.795,0.08333333333333215,1.4076576576576376,Wide,Bullish,Below CPR,Cash Only,Diversified,False,False,False,0.9333333333333333,60,801304.535,False,False,Lower,True,Risk Off,False,None,0.4885714285714286,6.569399999999999,,0.1705653021442471,2.18541251610413,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
ACE,EQ,ACTION CONST EQUIP LTD,982.0,985.1,968.05,972.85,78448,76320556.65,20251203,990.0,969.0,980.95,979.9833333333332,979.5,980.4666666666665,980.4666666666665,979.5,0.9666666666664696,0.09854392850466075,Narrow,Bullish,Below CPR,Cash Only,Capital Goods,True,False,False,0.13333333333333333,60,158376739.55,True,False,Lower,True,Risk Off,True,None,19.02142857142857,1052.486,,0.05081987733132023,0.48189246013557047,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
ACI,EQ,ARCHEAN CHEMICAL IND LTD,512.0,512.0,501.05,505.7,57869,29238574.35,20251203,514.8,502.0,509.45,508.75,508.4,509.1,509.1,508.4,0.7000000000000455,0.13740308175484256,Narrow,Bullish,Below CPR,Cash Only,Diversified,False,False,False,0.21666666666666667,60,89959169.32499999,False,False,Lower,True,Risk Off,True,Bearish Virgin,17.14285714285712,626.311,,0.04083333333333604,0.32502050173860925,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
ACL,EQ,ANDHRA CEMENTS LIMITED,73.01,73.01,71.0,72.38,14088,1015445.39,20251203,74.0,70.01,73.1,72.36999999999999,72.005,72.73499999999999,72.73499999999999,72.005,0.7299999999999898,0.9986320109438985,Wide,Bullish,Inside CPR,Cash Only,Diversified,False,False,False,0.5882352941176471,18,1748221.125,False,False,Lower,False,Risk Off,False,Bearish Virgin,5.647857142857144,,,0.12925256102187752,0.5808449374503468,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Consolidation,Watch,Wide CPR + close inside CPR; consolidation/range watch
ADFFOODS,EQ,ADF FOODS LIMITED,205.75,207.3,204.51,205.31,28862,5928451.61,20251203,207.9,205.14,206.78,206.60666666666665,206.51999999999998,206.69333333333333,206.69333333333333,206.51999999999998,0.17333333333334622,0.08382499919399662,Narrow,Bullish,Below CPR,Cash Only,FMCG & Food Products,False,False,False,0.13333333333333333,60,19132897.814999998,False,False,Lower,True,Risk Off,True,Bearish Virgin,5.414285714285721,214.32379999999998,,0.03201407211961536,0.3098564403219754,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
ADL,EQ,ARCHIDPLY DECOR LIMITED,75.99,78.8,74.0,76.26,1609,122867.75,20251203,79.89,70.5,76.05,75.48,75.195,75.76500000000001,75.76500000000001,75.195,0.5700000000000216,0.7495069033530856,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,False,0.5166666666666667,60,128399.845,False,False,Outside,True,Risk Off,False,None,5.388571428571431,83.60199999999999,,0.10577942735949496,0.956915095964485,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
ADVANCE,EQ,ADVANCE AGROLIFE LIMITED,124.95,125.57,120.34,121.4,230144,28104199.8,20251203,125.0,119.48,123.73,122.73666666666668,122.24000000000001,123.23333333333335,123.23333333333335,122.24000000000001,0.9933333333333394,0.802823351922201,Wide,Bullish,Below CPR,Cash Only,Diversified,False,False,False,0.4444444444444444,28,108843784.96000001,True,False,Inside,True,Risk Off,False,None,7.131428571428572,,,0.13928952991453075,0.25820674841772795,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Watch,Wide CPR + close below CPR; trend aligned; participation light
AEGISVOPAK,EQ,AEGIS VOPAK TERMINALS LTD,274.3,276.75,266.7,269.6,418530,112779529.3,20251203,277.5,269.5,275.65,274.21666666666664,273.5,274.9333333333333,274.9333333333333,273.5,1.4333333333332803,0.5199830703186216,Moderate,Bullish,Below CPR,Cash Only,Oil Gas & Consumable Fuels,True,False,False,0.5166666666666667,60,136471751.425,False,False,Overlapping,True,Risk Off,False,None,8.335714285714277,268.4514,,0.17195087117965677,0.8263946796489938,True,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
AEROENTER,EQ,AEROFLEX ENTERPRISES LTD,85.9,85.9,84.19,84.86,138104,11713375.8,20251203,85.89,83.35,85.06,84.76666666666667,84.62,84.91333333333333,84.91333333333333,84.62,0.29333333333332234,0.3448546124304283,Moderate,Bullish,Inside CPR,Cash Only,Diversified,False,False,False,0.35,60,15642768.855,False,False,Lower,True,Risk Off,False,None,3.125714285714287,85.86139999999999,,0.09384521633150161,0.7488045056841697,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
