SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation
BALAXI,EQ,BALAXI PHARMA LTD,30.7,30.7,28.81,29.04,380057,11132529.29,20251215,36.49,29.55,30.06,32.03333333333334,33.02,31.046666666666674,33.02,31.046666666666674,1.9733333333333292,6.564648480816132,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,60,2656788.68,False,False,Lower,True,Risk On,False,Bearish Virgin,2.1335714285714293,39.0364,,0.9248967749135119,4.1902200855508,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
ASMS,EQ,BARTRONICS INDIA LIMITED,11.96,12.67,11.06,11.65,454637,5306645.14,20251215,13.6,12.1,12.2,12.633333333333333,12.85,12.416666666666666,12.85,12.416666666666666,0.43333333333333357,3.5519125683060127,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,39,2020479.93,False,False,Overlapping,True,Risk On,False,None,1.1900000000000002,,,0.36414565826330547,2.6264280388075916,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
MODTHREAD,EQ,MODERN THREADS INDIA LTD,46.0,48.5,45.0,45.6,25588,1195146.23,20251215,51.0,45.4,46.02,47.473333333333336,48.2,46.74666666666667,48.2,46.74666666666667,1.4533333333333331,3.158047225843835,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.9833333333333333,60,106072.465,False,False,Overlapping,True,Risk On,False,None,2.3235714285714297,45.72200000000001,,0.6254739215083509,11.267261772411908,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
VLEGOV,EQ,VL E GOV AND IT SOL LTD,20.71,21.71,20.71,20.9,501165,10616762.17,20251215,23.0,20.71,21.01,21.573333333333334,21.855,21.291666666666668,21.855,21.291666666666668,0.5633333333333326,2.6812628906869707,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.9666666666666667,60,10313396.254999999,False,False,Lower,True,Risk On,False,Bearish Virgin,1.487857142857143,23.852400000000003,,0.3786205792926863,1.029414744425526,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
EMAMIREAL,EQ,EMAMI REALTY LIMITED,86.99,86.99,80.43,81.53,21336,1756233.76,20251215,85.9,79.93,85.66,83.83,82.915,84.74499999999999,84.74499999999999,82.915,1.829999999999984,2.136353023581583,Wide,Bullish,Below CPR,Cash Only,Diversified,False,False,False,0.95,60,1467384.27,False,False,Higher,True,Risk On,False,None,4.64785714285714,91.47319999999999,,0.3937298294144736,1.196846522008853,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
FABTECH,EQ,FABTECH TECHNOLOGIES LTD,238.75,241.69,226.0,227.51,1352858,315229142.06,20251215,255.0,238.02,239.08,244.03333333333333,246.51,241.55666666666667,246.51,241.55666666666667,4.953333333333319,2.0718309073671235,Wide,Bearish,Below CPR,Cash Only,Information Technology,False,False,False,0.8888888888888888,37,315229142.06,False,False,Overlapping,True,Risk On,False,Bearish Virgin,14.670000000000002,,,0.33765053396955136,1.0,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
HINDCON,EQ,HINDCON CHEMICALS LIMITED,28.83,28.83,28.0,28.46,59710,1711163.32,20251215,30.4,27.7,28.24,28.779999999999998,29.049999999999997,28.509999999999998,29.049999999999997,28.509999999999998,0.5399999999999991,1.9121813031161443,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,60,547732.4450000001,False,False,Higher,True,Risk On,False,None,1.4299999999999997,30.799199999999995,,0.3776223776223771,3.1240861037545438,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
SINDHUTRAD,EQ,SINDHU TRADE LINKS LTD,21.48,22.2,21.27,21.53,2905509,62584933.6,20251215,22.9,21.27,21.48,21.883333333333336,22.085,21.681666666666672,22.085,21.681666666666672,0.4033333333333289,1.8777157045313262,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.9666666666666667,60,19543588.21,False,False,Lower,True,Risk On,False,Bearish Virgin,0.8785714285714283,24.211,,0.4590785907859029,3.20232563884951,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
AKI,EQ,AKI INDIA LIMITED,7.6,7.6,6.81,7.24,142580,1016495.46,20251215,7.7,7.29,7.3,7.43,7.495,7.364999999999999,7.495,7.364999999999999,0.13000000000000078,1.7808219178082298,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.8837209302325582,44,389910.61,False,False,Outside,True,Risk On,False,None,0.5928571428571426,,,0.21927710843373635,2.606996152271927,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
RAJSREESUG,EQ,RAJSHREE SUGAR & CHEMICAL,37.0,37.81,36.12,36.5,93660,3440736.67,20251215,40.13,37.46,37.79,38.46,38.795,38.125,38.795,38.125,0.6700000000000017,1.772955808414929,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.9666666666666667,60,1266034.0150000001,False,False,Lower,True,Risk On,False,Bearish Virgin,2.2899999999999996,37.8674,,0.2925764192139746,2.717728456924595,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
