SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation
SYSTMTXC,EQ,SYSTEMATIX CORP SERVICE L,138.5,149.54,133.8,137.34,5580025,795385964.52,20251231,167.0,133.46,137.65,146.03666666666666,150.23000000000002,141.8433333333333,150.23000000000002,141.8433333333333,8.386666666666713,6.0927473059692785,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,60,13112504.655000001,False,False,Overlapping,True,Risk On,False,Bearish Virgin,9.476428571428565,159.1124,,0.8850028893746443,60.65858395838258,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
ORIENTTECH,EQ,ORIENT TECHNOLOGIES LTD,416.15,464.6,409.45,453.05,51053665,22783998367.0,20251231,397.05,331.55,395.25,374.6166666666666,364.3,384.9333333333332,384.9333333333332,364.3,20.633333333333212,5.220324689015361,Wide,Bullish,Above CPR,Cash Only,Information Technology,False,False,False,0.9833333333333333,60,131818959.375,False,False,Higher,True,Risk On,False,Bullish Virgin,18.424999999999994,384.66900000000004,370.6395,1.1198552691089942,172.84310599193728,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
FILATFASH,EQ,FILATEX FASHIONS LIMITED,0.29,0.3,0.25,0.27,330052869,92506355.77,20251231,0.33,0.29,0.29,0.3033333333333333,0.31,0.2966666666666666,0.31,0.2966666666666666,0.01333333333333342,4.597701149425317,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.9833333333333333,60,24793440.37,False,False,Lower,True,Risk On,False,Bearish Virgin,0.02857142857142857,0.4154,0.4869,0.46666666666666967,3.7310818663928726,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
KPIGREEN,EQ,KPI GREEN ENERGY LIMITED,474.15,514.0,467.5,502.7,41916294,20940386482.75,20251231,485.0,407.0,474.2,455.40000000000003,446.0,464.80000000000007,464.80000000000007,446.0,18.800000000000068,3.964571910586265,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,1.0,60,375192628.575,False,False,Higher,True,Risk On,False,Bullish Virgin,21.40714285714285,460.27399999999994,470.606,0.878211544878215,55.81236113908372,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
JAIPURKURT,EQ,NANDANI CREATION LIMITED,27.0,27.95,26.0,26.56,39611,1063768.91,20251231,30.7,26.1,27.01,27.936666666666667,28.4,27.473333333333336,28.4,27.473333333333336,0.9266666666666623,3.4308280883623183,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.9833333333333333,60,384898.45,False,False,Lower,True,Risk On,False,Bearish Virgin,1.8157142857142854,32.2758,35.2129,0.5103592971413562,2.7637651177862623,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
VALIANTLAB,EQ,VALIANT LABORATORIES LTD,73.13,75.95,68.88,70.0,48384,3488269.04,20251231,79.5,70.81,72.17,74.16000000000001,75.155,73.16500000000002,75.155,73.16500000000002,1.9899999999999807,2.7573784120825557,Wide,Bearish,Below CPR,Cash Only,Healthcare & Pharma,False,False,False,1.0,60,2619281.88,False,False,Overlapping,True,Risk On,False,None,5.220000000000001,74.6938,80.4524,0.381226053639843,1.3317654226661546,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
COUNCODOS,EQ,COUNTRY CONDO S LIMITED,6.25,6.6,5.9,5.96,115569,709039.77,20251231,6.7,5.76,6.0,6.153333333333333,6.23,6.076666666666666,6.23,6.076666666666666,0.1533333333333342,2.5555555555555705,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.9833333333333333,60,293677.66000000003,False,False,Overlapping,True,Risk On,False,None,0.4249999999999999,6.1278,6.540900000000001,0.36078431372549236,2.4143469748430983,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
BIGBLOC,EQ,BIGBLOC CONSTRUCTION LTD,73.5,78.85,73.5,78.02,2829962,218164177.43,20251231,73.25,66.1,72.38,70.57666666666667,69.675,71.47833333333334,71.47833333333334,69.675,1.8033333333333417,2.4914801510546307,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,0.9666666666666667,60,5590102.59,False,False,Higher,True,Risk On,False,Bullish Virgin,4.537857142857144,59.668200000000006,57.6661,0.3973975549609126,39.02686469838115,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
HILTON,EQ,HILTON METAL FORGING LTD,36.3,36.3,34.75,34.97,223676,7869107.09,20251231,38.9,36.0,36.21,37.03666666666667,37.45,36.623333333333335,37.45,36.623333333333335,0.826666666666668,2.282978919267241,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.95,60,2894520.9050000003,False,False,Lower,True,Risk On,False,Bearish Virgin,2.3049999999999997,42.55780000000001,,0.3586406362979037,2.7186216124426297,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
ADL,EQ,ARCHIDPLY DECOR LIMITED,78.11,79.34,75.0,76.1,2409,185758.74,20251231,83.95,76.5,77.73,79.39333333333333,80.225,78.56166666666667,80.225,78.56166666666667,1.663333333333327,2.139885929928376,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.9,60,128588.915,False,False,Outside,True,Risk On,False,None,6.3292857142857155,80.0654,,0.2627995335364696,1.4445937272275764,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
