SYMBOL,period_end,OPEN,HIGH,LOW,CLOSE,VALUE,NAME,Industry,Segment,session,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,Applies,Timeframe
AAKASH,20251212,8.56,9.21,8.49,8.67,3307027.86,AAKASH EXPLORATION SER L,Diversified,Cash Only,20251212,8.790000000000001,8.850000000000001,8.73,8.850000000000001,8.73,0.120000000000001,1.3840830449827104,Wide,Bearish,Below CPR,False,False,0.6363636363636364,11,3507547.26,False,False,Lower,False,Risk Off,False,None,,,,,0.9428320176076544,False,False,No setup,0.0,None,Week 15 Dec – 19 Dec 2025,Weekly
AARON,20251212,180.5,185.44,174.0,182.97,7614466.53,AARON INDUSTRIES LIMITED,Diversified,Cash Only,20251212,180.8033333333333,179.72,181.88666666666663,181.88666666666663,179.72,2.1666666666666288,1.1841649815087876,Wide,Bullish,Above CPR,False,False,0.625,16,16498491.61,False,False,Overlapping,True,Risk Off,False,None,15.786428571428573,,,0.13724869161274514,0.46152501149770264,False,False,No setup,0.0,None,Week 15 Dec – 19 Dec 2025,Weekly
AARTECH,20251212,51.15,51.15,48.33,49.49,8490552.79,AARTECH SOLONICS LIMITED,Information Technology,Cash Only,20251212,49.656666666666666,49.739999999999995,49.57333333333334,49.739999999999995,49.57333333333334,0.1666666666666572,0.33676837071460336,Moderate,Bearish,Below CPR,False,False,0.1875,16,11493027.25,True,True,Lower,True,Risk Off,True,None,5.031428571428573,,,0.03312511830399205,0.7387568658205347,False,False,No setup,0.0,None,Week 15 Dec – 19 Dec 2025,Weekly
AARTIDRUGS,20251212,405.0,407.95,385.15,394.7,421979793.7,AARTI DRUGS LTD.,Healthcare & Pharma,Cash Only,20251212,395.93333333333334,396.54999999999995,395.3166666666667,396.54999999999995,395.3166666666667,1.2333333333332348,0.3124736086478933,Moderate,Bearish,Below CPR,False,False,0.125,16,401607650.975,True,True,Lower,True,Risk Off,True,None,36.58928571428572,,,0.033707499593294846,1.0507264806224226,False,False,No setup,0.0,None,Week 15 Dec – 19 Dec 2025,Weekly
AARTIIND,20251212,366.05,367.0,345.05,356.95,1108108668.35,AARTI INDUSTRIES LTD,Chemicals,Cash Only,20251212,356.3333333333333,356.025,356.64166666666665,356.64166666666665,356.025,0.6166666666666742,0.17275995704347227,Narrow,Bullish,Above CPR,True,False,0.25,16,850462673.4,True,False,Lower,True,Risk Off,True,None,17.98928571428572,,,0.03427966382105792,1.30294803406242,False,False,No setup,0.0,None,Week 15 Dec – 19 Dec 2025,Weekly
AARTIPHARM,20251212,721.55,754.95,686.4,740.45,561911837.4,AARTI PHARMALABS LIMITED,Diversified,Cash Only,20251212,727.2666666666668,720.675,733.8583333333336,733.8583333333336,720.675,13.183333333333621,1.7804488261643083,Wide,Bullish,Above CPR,False,False,0.75,16,716674120.125,False,False,Higher,True,Risk Off,False,None,59.12857142857143,,,0.22296045743738907,0.7840548746227827,False,False,No setup,0.0,None,Week 15 Dec – 19 Dec 2025,Weekly
AARTISURF,20251212,405.0,422.0,385.5,400.5,18881059.9,AARTI SURFACTANTS LIMITED,Diversified,Cash Only,20251212,402.6666666666667,403.75,401.58333333333337,403.75,401.58333333333337,2.1666666666666288,0.5409904286308687,Moderate,Bearish,Below CPR,False,False,0.21428571428571427,14,12019243.975,False,False,Lower,True,Risk Off,True,None,,,,,1.5709024576980517,False,False,Short,0.5,None,Week 15 Dec – 19 Dec 2025,Weekly
AARVI,20251212,124.1,126.09,119.0,122.31,11055129.76,AARVI ENCON LIMITED,Diversified,Cash Only,20251212,122.46666666666665,122.545,122.3883333333333,122.545,122.3883333333333,0.1566666666666947,0.1280898263974284,Narrow,Bearish,Below CPR,False,True,0.125,16,9474580.25,True,True,Lower,True,Risk Off,True,None,11.689285714285717,,,0.013402586821470977,1.1668200034508125,False,False,No setup,0.0,None,Week 15 Dec – 19 Dec 2025,Weekly
AAVAS,20251212,1500.0,1574.9,1478.6,1569.2,1258267412.1,AAVAS FINANCIERS LIMITED,Financial Services,Cash Only,20251212,1540.8999999999999,1526.75,1555.0499999999997,1555.0499999999997,1526.75,28.299999999999727,1.8034667346418385,Wide,Bullish,Above CPR,False,False,0.8125,16,1301770007.9499998,False,False,Higher,True,Risk Off,False,None,106.30714285714286,,,0.2662097695357093,0.9665819648752648,False,False,No setup,0.0,None,Week 15 Dec – 19 Dec 2025,Weekly
ABB,20251212,5171.5,5299.0,4981.0,5278.0,3935657745.5,ABB INDIA LIMITED,Capital Goods,Cash Only,20251212,5186.0,5140.0,5232.0,5232.0,5140.0,92.0,1.7430845017051912,Wide,Bullish,Above CPR,False,False,1.0,16,5420073654.0,False,False,Outside,True,Risk Off,False,None,212.13571428571433,,,0.4336846358463247,0.7261262478592878,False,False,No setup,0.0,None,Week 15 Dec – 19 Dec 2025,Weekly
ABBOTINDIA,20251212,28850.0,28880.0,27770.0,28010.0,1273044315.0,ABBOTT INDIA LIMITED,Healthcare,Cash Only,20251212,28220.0,28325.0,28115.0,28325.0,28115.0,210.0,0.7497322384862549,Moderate,Bearish,Below CPR,False,False,0.6875,16,1019087860.0,False,False,Lower,True,Risk Off,False,None,1169.2857142857142,,,0.1795968234575443,1.2491997647778867,False,False,No setup,0.0,None,Week 15 Dec – 19 Dec 2025,Weekly
ABCAPITAL,20251212,358.7,368.95,353.2,362.95,7680999049.2,ADITYA BIRLA CAPITAL LTD.,Financial Services,Cash Only,20251212,361.7,361.075,362.325,362.325,361.075,1.25,0.34440005510400884,Moderate,Bullish,Above CPR,False,False,0.25,16,6350679138.35,True,False,Higher,True,Risk Off,True,None,18.95,,,0.06596306068601583,1.2094767948228662,False,False,No setup,0.0,None,Week 15 Dec – 19 Dec 2025,Weekly
ABCOTS,20251212,409.75,419.75,405.05,414.3,18229466.8,A B COTSPIN INDIA LIMITED,Diversified,Cash Only,20251212,413.0333333333333,412.4,413.66666666666663,413.66666666666663,412.4,1.2666666666666515,0.3057365837959574,Moderate,Bullish,Above CPR,False,False,0.08333333333333333,12,65721543.05,True,True,Lower,True,Risk Off,True,None,,,,,0.2773742969809958,False,False,No setup,0.0,None,Week 15 Dec – 19 Dec 2025,Weekly
ABDL,20251212,626.0,630.15,595.85,624.8,958824249.6,ALLIED BLEND N DISTILS L,Fast Moving Consumer Goods,Cash Only,20251212,616.9333333333333,613.0,620.8666666666666,620.8666666666666,613.0,7.866666666666561,1.2590695689287068,Wide,Bullish,Above CPR,False,False,0.5625,16,1506402693.375,False,False,Lower,True,Risk Off,False,None,48.06428571428568,,,0.1636696884133332,0.6364992931948461,False,False,No setup,0.0,None,Week 15 Dec – 19 Dec 2025,Weekly
ABFRL,20251212,77.41,78.0,72.6,77.67,885576419.23,ADITYA BIRLA FASHION & RT,Consumer Services,Cash Only,20251212,76.08999999999999,75.3,76.87999999999998,76.87999999999998,75.3,1.579999999999984,2.034247457190658,Wide,Bullish,Above CPR,False,False,0.875,16,1370927762.94,False,False,Lower,True,Risk Off,False,None,5.68,,,0.27816901408450423,0.6459686959222797,False,False,No setup,0.0,None,Week 15 Dec – 19 Dec 2025,Weekly
ABINFRA,20251212,18.47,20.27,18.11,19.44,37512257.160000004,A B INFRABUILD LIMITED,Real Estate & Infra,Cash Only,20251212,19.27333333333333,19.189999999999998,19.356666666666662,19.356666666666662,19.189999999999998,0.1666666666666643,0.857338820301771,Wide,Bullish,Above CPR,False,False,0.42857142857142855,14,66157758.78,False,False,Higher,True,Risk Off,False,None,,,,,0.5670122121993686,False,False,No setup,0.0,None,Week 15 Dec – 19 Dec 2025,Weekly
ABLBL,20251212,129.58,131.55,126.0,127.66,693588066.2,ADITYA BIRLA LIFES BRAN L,Consumer Services,Cash Only,20251212,128.40333333333334,128.775,128.03166666666667,128.775,128.03166666666667,0.7433333333333394,0.5822758368583264,Moderate,Bearish,Below CPR,False,False,0.3125,16,807865204.14,False,False,Lower,True,Risk Off,False,None,9.022142857142857,,,0.08238988731428036,0.8585443000213732,False,False,No setup,0.0,None,Week 15 Dec – 19 Dec 2025,Weekly
ABMINTLLTD,20251212,46.99,47.89,41.52,42.21,93950.22000000002,ABM INTERNATIONAL LTD,Diversified,Cash Only,20251212,43.873333333333335,44.705,43.04166666666667,44.705,43.04166666666667,1.663333333333327,3.940614388375567,Wide,Bearish,Below CPR,False,False,0.75,4,289083.345,False,False,Outside,False,Risk Off,False,None,,,,,0.324993541222515,False,False,No setup,0.0,None,Week 15 Dec – 19 Dec 2025,Weekly
ABREL,20251212,1755.0,1755.0,1610.0,1674.0,2455635280.7,ADITYA BIRLA REAL EST LTD,Realty,Cash Only,20251212,1679.6666666666667,1682.5,1676.8333333333335,1682.5,1676.8333333333335,5.666666666666515,0.338510553564308,Moderate,Bearish,Below CPR,False,False,0.3125,16,1444658117.55,True,True,Lower,True,Risk Off,False,None,133.40000000000003,,,0.042478760619689006,1.6998037465532116,False,False,No setup,0.0,None,Week 15 Dec – 19 Dec 2025,Weekly
ACC,20251212,1798.2,1812.8,1770.0,1771.7,1540391017.3,ACC LIMITED,Construction Materials,Cash Only,20251212,1784.8333333333333,1791.4,1778.2666666666664,1791.4,1778.2666666666664,13.133333333333667,0.7412842655829806,Moderate,Bearish,Below CPR,False,False,0.625,16,1602420057.85,False,False,Lower,True,Risk Off,False,None,67.45714285714283,,,0.19469151489482361,0.9612903993268621,False,False,No setup,0.0,None,Week 15 Dec – 19 Dec 2025,Weekly
ACCELYA,20251212,1319.9,1320.0,1270.1,1309.8,73008000.9,ACCELYA SOLN INDIA LTD,Diversified,Cash Only,20251212,1299.9666666666665,1295.05,1304.883333333333,1304.883333333333,1295.05,9.83333333333303,0.7507507507507277,Wide,Bullish,Above CPR,False,False,0.5625,16,115602535.9,False,False,Lower,True,Risk Off,False,None,59.15714285714286,,,0.1662239394671123,0.6315432471408268,False,False,No setup,0.0,None,Week 15 Dec – 19 Dec 2025,Weekly
ACCURACY,20251212,5.88,5.9,5.27,5.69,3973621.76,ACCURACY SHIPPING LIMITED,Diversified,Cash Only,20251212,5.62,5.585,5.655,5.655,5.585,0.07000000000000028,1.2302284710017624,Wide,Bullish,Above CPR,False,False,0.625,16,3654326.4699999997,True,False,Overlapping,True,Risk Off,False,None,0.6364285714285716,,,0.10998877665544375,1.0873745935458252,False,False,No setup,0.0,None,Week 15 Dec – 19 Dec 2025,Weekly
ACE,20251212,962.25,965.2,909.0,933.75,719553014.3,ACTION CONST EQUIP LTD,Capital Goods,Cash Only,20251212,935.9833333333332,937.1,934.8666666666664,937.1,934.8666666666664,2.233333333333576,0.23917893797414466,Narrow,Bearish,Below CPR,False,True,0.1875,16,732071990.9,True,False,Lower,True,Risk Off,True,None,57.45714285714288,,,0.03886955080391603,0.982899254778742,False,False,No setup,0.0,None,Week 15 Dec – 19 Dec 2025,Weekly
ACEINTEG,20251212,21.91,23.19,21.11,21.84,176761.66999999998,ACE INTEGRATED SOLU. LTD.,Diversified,Cash Only,20251212,22.046666666666667,22.15,21.943333333333335,22.15,21.943333333333335,0.20666666666666345,0.9462759462759315,Wide,Bearish,Below CPR,False,False,0.5625,16,582404.655,False,False,Outside,True,Risk Off,False,None,2.6007142857142855,,,0.07946534834752234,0.3035031888610162,False,False,No setup,0.0,None,Week 15 Dec – 19 Dec 2025,Weekly
ACI,20251212,503.25,509.0,483.0,489.45,219547966.25,ARCHEAN CHEMICAL IND LTD,Diversified,Cash Only,20251212,493.81666666666666,496.0,491.6333333333333,496.0,491.6333333333333,4.366666666666674,0.8921578642694196,Wide,Bearish,Below CPR,False,False,0.4375,16,438363319.0,True,False,Lower,True,Risk Off,False,None,40.51785714285713,,,0.10777141178198935,0.5008356236348325,False,False,No setup,0.0,None,Week 15 Dec – 19 Dec 2025,Weekly
ACL,20251212,73.76,74.0,68.0,73.52,4447717.19,ANDHRA CEMENTS LIMITED,Diversified,Cash Only,20251212,71.83999999999999,71.0,72.67999999999998,72.67999999999998,71.0,1.6799999999999784,2.285092491838926,Wide,Bullish,Above CPR,False,False,1.0,3,4297732.18,False,False,Overlapping,False,Risk Off,False,None,,,,,1.0348986404266822,False,False,No setup,0.0,None,Week 15 Dec – 19 Dec 2025,Weekly
ACMESOLAR,20251212,215.99,230.0,204.16,228.32,2042567620.6399999,ACME SOLAR HOLDINGS LTD,Power,Cash Only,20251212,220.82666666666668,217.07999999999998,224.57333333333338,224.57333333333338,217.07999999999998,7.493333333333396,3.281943471151628,Wide,Bullish,Above CPR,False,False,0.9375,16,1265770702.9,False,False,Overlapping,True,Risk Off,False,None,21.275000000000002,,,0.35221308264786816,1.6136948153091906,False,False,No setup,0.0,None,Week 15 Dec – 19 Dec 2025,Weekly
ACUTAAS,20251212,1710.0,1717.0,1613.2,1664.0,2141330782.4,ACUTAAS CHEMICALS LIMITED,Healthcare,Cash Only,20251212,1664.7333333333333,1665.1,1664.3666666666668,1665.1,1664.3666666666668,0.7333333333331211,0.04407051282050006,Narrow,Bearish,Below CPR,False,True,0.125,16,2090794488.75,False,False,Lower,True,Risk Off,True,None,135.84999999999997,,,0.005398110661266995,1.0241708565437313,False,False,No setup,0.0,None,Week 15 Dec – 19 Dec 2025,Weekly
ADANIENSOL,20251212,978.85,1016.35,946.35,1011.3,7428187429.45,ADANI ENERGY SOLUTION LTD,Power,Cash Only,20251212,991.3333333333334,981.35,1001.3166666666667,1001.3166666666667,981.35,19.966666666666697,1.9743564389070205,Wide,Bullish,Above CPR,False,False,0.8125,16,5509681900.725,False,False,Overlapping,True,Risk Off,False,None,63.27499999999999,,,0.3155537995522197,1.3482062237517831,False,False,No setup,0.0,None,Week 15 Dec – 19 Dec 2025,Weekly
ADANIENT,20251212,2265.4,2296.8,2178.4,2282.4,12472262772.3,ADANI ENTERPRISES LIMITED,Metals & Mining,Cash Only,20251212,2252.5333333333333,2237.6000000000004,2267.4666666666662,2267.4666666666662,2237.6000000000004,29.86666666666588,1.3085640845892865,Wide,Bullish,Above CPR,False,False,0.75,16,11624019769.099998,False,False,Outside,True,Risk Off,False,None,146.50714285714292,,,0.20385809240569552,1.072973293236723,False,False,No setup,0.0,None,Week 15 Dec – 19 Dec 2025,Weekly
ADANIGREEN,20251212,1016.1,1042.0,975.0,1040.2,16473119724.4,ADANI GREEN ENERGY LTD,Power,Cash Only,20251212,1019.0666666666666,1008.5,1029.6333333333332,1029.6333333333332,1008.5,21.133333333333212,2.0316605780939447,Wide,Bullish,Above CPR,False,False,0.8125,16,10242886363.35,False,False,Outside,True,Risk Off,False,None,79.99285714285715,,,0.2641902550822975,1.6082497784357301,False,False,No setup,0.0,None,Week 15 Dec – 19 Dec 2025,Weekly
ADANIPORTS,20251212,1509.4,1527.4,1460.9,1522.8,10035026277.3,ADANI PORT & SEZ LTD,Services,Cash Only,20251212,1503.7,1494.15,1513.25,1513.25,1494.15,19.09999999999991,1.2542684528500072,Wide,Bullish,Above CPR,False,False,0.8125,16,14431282463.45,False,False,Overlapping,True,Risk Off,False,None,65.13571428571429,,,0.2932339072266682,0.6953662159073966,False,False,No setup,0.0,None,Week 15 Dec – 19 Dec 2025,Weekly
ADANIPOWER,20251212,144.25,145.16,135.0,144.49,9511177888.06,ADANI POWER LTD,Power,Cash Only,20251212,141.54999999999998,140.07999999999998,143.01999999999998,143.01999999999998,140.07999999999998,2.9399999999999977,2.034742888781229,Wide,Bullish,Above CPR,False,False,0.75,16,26926021156.269997,False,False,Lower,True,Risk Off,False,None,59.36071428571427,,,0.04952770591420489,0.35323369289729706,False,False,No setup,0.0,None,Week 15 Dec – 19 Dec 2025,Weekly
ADFFOODS,20251212,201.01,213.0,196.06,210.78,95021100.98,ADF FOODS LIMITED,FMCG & Food Products,Cash Only,20251212,206.61333333333334,204.53,208.6966666666667,208.6966666666667,204.53,4.166666666666686,1.9767846411740608,Wide,Bullish,Above CPR,False,False,0.6875,16,115839996.92000002,False,False,Overlapping,True,Risk Off,False,None,15.214285714285714,,,0.27386541471048637,0.8202788631427735,False,False,No setup,0.0,None,Week 15 Dec – 19 Dec 2025,Weekly
ADL,20251212,73.08,86.89,70.0,79.1,563662.0399999999,ARCHIDPLY DECOR LIMITED,Diversified,Cash Only,20251212,78.66333333333333,78.445,78.88166666666666,78.88166666666666,78.445,0.4366666666666674,0.5520438263801106,Moderate,Bullish,Above CPR,False,False,0.25,16,1051846.845,True,True,Higher,True,Risk Off,True,None,11.730714285714287,,,0.03722421806815651,0.5358784338988059,False,False,No setup,0.0,None,Week 15 Dec – 19 Dec 2025,Weekly
ADOR,20251212,1058.1,1115.0,1029.0,1073.6,114094153.8,ADOR WELDING LTD,Diversified,Cash Only,20251212,1072.5333333333333,1072.0,1073.0666666666666,1073.0666666666666,1072.0,1.066666666666606,0.09935419771484781,Narrow,Bullish,Above CPR,True,False,0.1875,16,72990986.85000001,False,False,Inside,True,Risk Off,True,None,81.67857142857143,,,0.013059320798716646,1.5631266095150758,False,False,No setup,0.0,None,Week 15 Dec – 19 Dec 2025,Weekly
ADROITINFO,20251212,10.28,10.29,9.8,10.08,1722025.1300000001,ADROIT INFOTECH LIMITED,Information Technology,Cash Only,20251212,10.056666666666667,10.045,10.068333333333333,10.068333333333333,10.045,0.023333333333333428,0.23148148148148243,Narrow,Bullish,Above CPR,True,False,0.25,16,2031566.3399999999,True,True,Inside,True,Risk Off,True,None,1.0907142857142855,,,0.02139270901549889,0.847634210163179,False,False,No setup,0.0,None,Week 15 Dec – 19 Dec 2025,Weekly
ADSL,20251212,161.18,166.2,150.82,157.29,129749281.97,ALLIED DIGITAL SERV. LTD,Diversified,Cash Only,20251212,158.10333333333332,158.51,157.69666666666666,158.51,157.69666666666666,0.8133333333333326,0.5170915718312242,Moderate,Bearish,Below CPR,False,False,0.3125,16,130613111.12,True,False,Lower,True,Risk Off,False,None,16.215,,,0.050159317504368334,0.9933863519321091,False,False,No setup,0.0,None,Week 15 Dec – 19 Dec 2025,Weekly
ADVANCE,20251212,118.0,122.92,110.59,121.75,202119611.01,ADVANCE AGROLIFE LIMITED,Diversified,Cash Only,20251212,118.42,116.755,120.08500000000001,120.08500000000001,116.755,3.3300000000000125,2.7351129363449798,Wide,Bullish,Above CPR,False,False,0.625,8,741172976.14,False,False,Overlapping,False,Risk Off,False,None,,,,,0.2727023481922278,False,False,No setup,0.0,None,Week 15 Dec – 19 Dec 2025,Weekly
ADVANIHOTR,20251212,56.56,58.68,54.5,57.94,12976421.7,ADVANI HOT.& RES.(I) LTD,Diversified,Cash Only,20251212,57.04,56.59,57.489999999999995,57.489999999999995,56.59,0.8999999999999915,1.55333103210216,Wide,Bullish,Above CPR,False,False,0.875,16,12293086.44,False,False,Overlapping,True,Risk Off,False,None,3.370714285714287,,,0.26700572155117347,1.0555869564031146,False,False,No setup,0.0,None,Week 15 Dec – 19 Dec 2025,Weekly
ADVENTHTL,20251212,213.0,244.0,190.17,222.58,2406877946.95,ADVENT HOTELS INTERNATI L,Diversified,Cash Only,20251212,218.91666666666666,217.08499999999998,220.74833333333333,220.74833333333333,217.08499999999998,3.6633333333333553,1.6458501812082644,Wide,Bullish,Above CPR,False,False,0.3333333333333333,3,581370397.13,False,False,Higher,False,Risk Off,False,None,,,,,4.140007745203096,False,False,No setup,0.0,None,Week 15 Dec – 19 Dec 2025,Weekly
ADVENZYMES,20251212,306.95,313.7,300.0,309.95,192231449.55,ADVANCED ENZYME TECH LTD,Diversified,Cash Only,20251212,307.8833333333334,306.85,308.91666666666674,308.91666666666674,306.85,2.0666666666667197,0.6667742108942474,Moderate,Bullish,Above CPR,False,False,0.375,16,254643417.47500002,False,False,Overlapping,True,Risk Off,False,None,19.94642857142856,,,0.10361086242912836,0.7549044521006423,False,False,No setup,0.0,None,Week 15 Dec – 19 Dec 2025,Weekly
AEGISLOG,20251212,741.95,761.95,722.2,750.7,1078888077.55,AEGIS LOGISTICS LIMITED,Oil Gas & Consumable Fuels,Cash Only,20251212,744.9500000000002,742.075,747.8250000000003,747.8250000000003,742.075,5.750000000000227,0.7659517783402461,Wide,Bullish,Above CPR,False,False,0.3125,16,1344689040.5749998,False,False,Overlapping,True,Risk Off,False,None,64.3,,,0.08942457231726637,0.8023327661603152,False,False,No setup,0.0,None,Week 15 Dec – 19 Dec 2025,Weekly
AEGISVOPAK,20251212,260.35,261.3,235.35,249.8,904435814.5500001,AEGIS VOPAK TERMINALS LTD,Oil Gas & Consumable Fuels,Cash Only,20251212,248.8166666666667,248.325,249.3083333333334,249.3083333333334,248.325,0.9833333333334053,0.39364825193491,Moderate,Bullish,Above CPR,False,False,0.5,16,643981969.075,False,False,Lower,True,Risk Off,False,None,22.66214285714286,,,0.04339101291224406,1.4044427607951657,False,False,No setup,0.0,None,Week 15 Dec – 19 Dec 2025,Weekly
AEQUS,20251212,140.0,160.65,135.4,147.05,28017317303.32,AEQUS LIMITED,Diversified,Cash Only,20251212,147.70000000000002,148.025,147.37500000000003,148.025,147.37500000000003,0.6499999999999773,0.4420265215912799,Moderate,Bearish,Below CPR,False,False,1.0,1,28017317303.32,False,False,Unknown,False,Risk Off,False,None,,,,,1.0,False,False,No setup,0.0,None,Week 15 Dec – 19 Dec 2025,Weekly
AEROENTER,20251212,82.34,82.95,76.5,80.15,41655879.12,AEROFLEX ENTERPRISES LTD,Diversified,Cash Only,20251212,79.86666666666666,79.725,80.00833333333333,80.00833333333333,79.725,0.28333333333333144,0.35350384695362624,Moderate,Bullish,Above CPR,False,False,0.3125,16,74437956.77,False,False,Lower,True,Risk Off,False,None,7.324285714285715,,,0.03868409076132865,0.5596053536062151,False,False,No setup,0.0,None,Week 15 Dec – 19 Dec 2025,Weekly
AEROFLEX,20251212,177.32,178.69,165.85,176.13,299719411.54,AEROFLEX INDUSTRIES LTD,Diversified,Cash Only,20251212,173.55666666666664,172.26999999999998,174.8433333333333,174.8433333333333,172.26999999999998,2.5733333333333235,1.4610420333465757,Wide,Bullish,Above CPR,False,False,0.6875,16,299317746.71000004,False,False,Lower,True,Risk Off,False,None,13.289999999999997,,,0.19362929520942995,1.001341934564238,False,False,No setup,0.0,None,Week 15 Dec – 19 Dec 2025,Weekly
