SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation
WIPL,EQ,THE WESTERN INDIA PLY LTD,161.46,166.47,155.25,159.07,8260,1324495.44,20251205,178.0,160.1,161.45,166.51666666666668,169.05,163.98333333333335,169.05,163.98333333333335,5.066666666666663,3.138226489109113,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.9833333333333333,60,213764.83000000002,False,False,Inside,True,Risk Off,False,None,10.075714285714282,163.8034,,0.5028593033697243,6.1960400127560735,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
DUCON,EQ,DUCON INFRATECHNOLOGIES L,3.67,3.7,3.51,3.6,731545,2656400.9,20251205,4.05,3.62,3.67,3.78,3.835,3.7249999999999996,3.835,3.7249999999999996,0.11000000000000032,2.9972752043596818,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.9,60,2025629.645,False,False,Lower,True,Risk Off,False,Bearish Virgin,0.2721428571428572,4.755,,0.40419947506561793,1.3113951538757225,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
NIRAJISPAT,EQ,NIRAJ ISPAT IND LTD,226.99,227.0,209.0,209.98,997,219716.59,20251205,228.0,208.05,208.73,214.92666666666665,218.025,211.8283333333333,218.025,211.8283333333333,6.196666666666715,2.9687475047509775,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.8863636363636364,45,80874.4,False,False,Overlapping,True,Risk Off,False,None,13.66357142857143,,,0.4535173471343719,2.716763153729734,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
EASEMYTRIP,EQ,EASY TRIP PLANNERS LTD,8.33,8.64,7.6,7.7,135634164,1102319652.93,20251205,8.45,7.5,8.33,8.093333333333334,7.975,8.211666666666668,8.211666666666668,7.975,0.23666666666666814,2.8411364545818505,Wide,Bullish,Below CPR,Cash Only,Diversified,False,False,False,0.9833333333333333,60,68663204.94,False,False,Lower,True,Risk Off,False,None,0.39857142857142863,7.8834,,0.5937873357228232,16.054008167740502,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
POWERINDIA,EQ,HITACHI ENERGY INDIA LTD,20105.0,20395.0,19220.0,19305.0,265846,5214366210.0,20251205,21805.0,20000.0,20085.0,20630.0,20902.5,20357.5,20902.5,20357.5,545.0,2.7134677620114513,Wide,Bearish,Below CPR,Cash Only,Capital Goods,True,False,False,1.0,60,1741442602.0,False,False,Lower,True,Risk Off,False,Bearish Virgin,765.5714285714286,19495.08,,0.7118865459973875,2.994279687433534,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
PRIMESECU,EQ,PRIME SECURITIES LIMITED,286.65,288.0,281.4,283.85,47137,13418476.6,20251205,318.7,277.8,287.15,294.55,298.25,290.85,298.25,290.85,7.399999999999977,2.5770503221312824,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,60,13377906.425,False,False,Higher,True,Risk Off,False,None,13.371428571428567,294.059,,0.5534188034188019,1.0030326251142094,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
TDPOWERSYS,EQ,TD POWER SYSTEMS LTD.,726.2,730.8,689.8,696.7,979007,687527110.5,20251205,779.6,721.3,725.35,742.0833333333334,750.45,733.7166666666667,750.45,733.7166666666667,16.73333333333335,2.306932285563293,Wide,Bearish,Below CPR,Cash Only,Power & Utilities,False,False,False,1.0,60,513683697.7,False,False,Lower,True,Risk Off,False,Bearish Virgin,32.9857142857143,699.705,,0.5072903132669268,1.338425014417194,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
KERNEX,EQ,KERNEX MICROSYS(I) LTD,985.0,1017.7,972.0,1007.5,276497,275927529.3,20251205,1111.5,1034.6,1038.2,1061.4333333333334,1073.05,1049.8166666666668,1073.05,1049.8166666666668,23.23333333333312,2.2378475566685725,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.9166666666666666,60,148582577.75,False,False,Lower,True,Risk Off,False,Bearish Virgin,62.85000000000001,1214.0659999999998,,0.36966321930522067,1.8570651652326715,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
GEECEE,EQ,GEECEE VENTURES LIMITED,356.8,356.8,347.0,348.8,8063,2828797.5,20251205,377.1,352.1,353.25,360.81666666666666,364.6,357.0333333333333,364.6,357.0333333333333,7.56666666666672,2.142014626091074,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.9666666666666667,60,2015563.8250000002,False,False,Overlapping,True,Risk Off,False,None,14.539285714285715,351.476,,0.5204290510112212,1.4034770146760298,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
KRITI,EQ,KRITI INDUSTRIES IND LTD,84.05,85.48,80.25,80.39,26437,2173763.15,20251205,89.63,83.25,83.92,85.60000000000001,86.44,84.76000000000002,86.44,84.76000000000002,1.6799999999999784,2.001906577693015,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.9215686274509803,52,1944243.1549999998,False,False,Lower,True,Risk Off,False,Bearish Virgin,5.589285714285715,111.20160000000001,,0.30057507987220056,1.1180510752524677,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
